I250206,12/09/2024,Daska,Daska,Unknown Society 14-P4, 464 , 186 ,,,,, Please confirm Society name ,REMOVE BUDGET (P),0%,185.6," 5,342,627 ", -   ," 5,342,626.5 ",-1,Probable Grace City Area,0.4," 1,006 "," 5,207 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to Remove,Permenant Budget Removal,REMOVE BUDGET (P),,,,0,,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Model Town, Arfat Town", 652 , 261 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,260.8," 7,915,908 "," 7,915,908.0 ",,#DIV/0!,,," 1,601 "," 10,115 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unknown Society 20, 424 , 170 ,,,,, Please confirm Society name ,SWAPPED,0%,169.6," 4,694,817 ", -   ," 4,694,817.3 ",-0.85,City Town-P2,0.4, 834 ," 4,095 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Swapped with Meraj Housing,Swap Cases,SWAPPED,,,Meraj Housing," 22,604,832 ",542,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unknown Society 21, 128 , 51 ,,,,, Please confirm Society name ,REMOVE BUDGET (P),0%,51.2," 1,875,315 ", -   ," 1,875,315.0 ",-1,,0.4, 320 ," 1,311 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to Remove,Permenant Budget Removal,REMOVE BUDGET (P),,,, -   ,,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Muhajir Colony, Old  Sadiqabad "," 1,126 ", 450 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,450.4," 9,767,086 "," 9,767,085.8 ",,#DIV/0!,,," 1,576 "," 14,134 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Mujahid Colony, Tipu Sultan ", 876 , 350 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,350.4," 8,621,468 "," 8,621,467.7 ",,#DIV/0!,,," 1,597 "," 12,190 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unknown Society 9, 408 , 163 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,163.2," 5,943,219 "," 5,943,218.8 ", -   ,-0.85,Farrukh Lodge-Rehman Colony,0.4," 1,318 "," 4,159 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,61,62, 14 , Yet to Start ,46143,May-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,2,,,,I250206,May-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unknown Society_11, 522 , 209 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,208.8," 6,842,778 "," 6,842,778.0 ", -   ,-1,Al Haram Town,0.4," 1,365 "," 6,189 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,,,,,I250206,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unknown Society_12, 244 , 98 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,97.6," 5,130,305 "," 5,130,305.0 ", -   ,-0.85,One City,0.4," 1,231 "," 3,723 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,61,62, 14 , Yet to Start ,46143,May-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,,,,,I250206,May-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unknown Society_22, 418 , 167 ,,,,, Please confirm Society name ,SWAPPED,0%,167.2," 4,623,068 ", -   ," 4,623,068.3 ",-1,,0.4, 792 ," 4,278 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Swapped with Meraj Housing,Swap Cases,SWAPPED,,,Meraj Housing," 22,604,832 ",542,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unknown Society_23, 956 , 382 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,382.4," 9,924,048 "," 9,924,048.0 ", -   ,-0.85,Alipur Ghuman,0.4," 1,559 "," 10,893 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,0,1,-47 , Yet to Start ,46054,Mar-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,1,,,,I250206,Mar-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Muncipal Town, Illyas Colony,"," 2,052 ", 821 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,820.8," 18,481,670 "," 18,481,669.7 ",,#DIV/0!,,," 3,480 "," 23,234 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Mustafa , Zafar, Bismillah, Kar"," 1,122 ", 449 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,448.8," 8,641,126 "," 8,641,126.1 ",,#DIV/0!,,," 1,365 "," 14,246 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Noor Colony,Zamindara Housing", 970 , 388 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,388," 9,420,140 "," 9,420,139.8 ",,#DIV/0!,,," 1,696 "," 13,485 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,Public Colony & Commercial Area, 594 , 238 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,237.6," 7,634,407 "," 7,634,406.8 ",,#DIV/0!,,," 1,884 "," 6,783 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,Rao Town, 950 , 380 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,380," 7,853,531 "," 7,853,530.6 ",,#DIV/0!,,," 1,227 "," 12,368 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,Rehman Avenue, 262 , 105 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,104.8," 3,837,717 "," 3,837,716.6 ",,-1,,, 889 ," 3,168 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 1, 300 , 120 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,120," 3,026,231 "," 3,026,231.3 ", -   ,-1,,0.4, 489 ," 2,704 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,0,1,-47 , Yet to Start ,46082,Mar-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,2,,,,I250206,Mar-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 15, 246 , 98 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,98.4," 3,975,135 "," 3,975,135.0 ", -   ,-0.85,Makkah City,0.4, 818 ," 3,840 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,,,,,I250206,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 16, 102 , 41 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,40.8," 1,806,181 "," 1,806,180.8 ", -   ,-1,Al Rehmat City,0.4, 342 ," 1,449 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,1,,,,I250206,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 17, 208 , 83 ,,,,, Please confirm Society name ,SWAPPED,0%,83.2," 2,299,604 ", -   ," 2,299,604.0 ",-0.85,,0.4, 367 ," 1,911 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Swapped with Meraj Housing,Swap Cases,SWAPPED,,,Meraj Housing," 22,604,832 ",542,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 18, 154 , 62 ,,,,, Please confirm Society name ,SWAPPED,0%,61.6," 2,190,435 ", -   ," 2,190,435.0 ",-1,Green Valley-P2,0.4, 412 ," 1,275 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Swapped with Meraj Housing,Swap Cases,SWAPPED,,1,Meraj Housing," 22,604,832 ",542,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 19, 94 , 38 ,,,,, Please confirm Society name ,SWAPPED,0%,37.6," 1,473,901 ", -   ," 1,473,900.8 ",-1,,0.4, 209 , 919 ,Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Swapped with Meraj Housing,Swap Cases,SWAPPED,,,Meraj Housing," 22,604,832 ",542,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 2, 338 , 135 ,,,,, Please confirm Society name ,REMOVE BUDGET (P),0%,135.2," 3,785,193 ", -   ," 3,785,193.3 ",-0.85,Ramzan City,0.4, 628 ," 2,967 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to Remove,Permenant Budget Removal,REMOVE BUDGET (P),,1,,0,,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 24, 66 , 26 ,,,,, Please confirm Society name ,SWAPPED,0%,26.4," 1,047,428 ", -   ," 1,047,427.5 ",-1,,0.4, 144 , 587 ,Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Swapped with Meraj Housing,Swap Cases,SWAPPED,,,Meraj Housing," 22,604,832 ",542,I250206,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 6, 372 , 149 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,148.8," 4,301,762 "," 4,301,761.5 ", -   ,-0.85,Khalid Town,0.4, 754 ," 3,914 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,31,32,-16 , Yet to Start ,46113,Apr-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,,,,,I250206,Apr-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 7, 876 , 350 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,350.4," 10,274,856 "," 10,274,856.0 ", -   ,-1,Canal View,0.4," 1,831 "," 11,832 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,0,1,-47 , Yet to Start ,46082,Mar-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,,,,,I250206,Mar-26,,,,,,,,,,,,,,,,,,,,,,
I250206,12/09/2024,Daska,Daska,Unkown Society 8, 330 , 132 ,,,,, Please confirm Society name ,NOT LIVE - RETAIN BUDGET,0%,132," 3,310,607 "," 3,310,606.6 ", -   ,-0.85,Apna Town,0.4, 435 ," 3,131 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,61,62, 14 , Yet to Start ,46143,May-2026,Need to Retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,1,,,,,I250206,May-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,Rustam Colony & Mohallah , 686 , 274 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,274.4," 7,898,760 "," 7,898,760.2 ",,-1,,," 1,696 "," 8,744 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Satellite Town, Aziz Town, Gill"," 1,360 ", 544 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,544," 13,099,620 "," 13,099,619.6 ",,-1,,," 2,409 "," 17,915 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
INT-23-00439,29/12/2022,Multan,Multan Misc. Areas,Village garden, 148 , 74 , -   , -   , -   , -   , On hold ,NOT LIVE - RETAIN BUDGET,100%,74," 1,696,577 "," 254,486.6 "," 1,442,090.7 ",-0.85,,0.5, 348 ," 1,478 ",Hybrid,100%,NOT LIVE,,100%,1,Mar-26,0,1,-47 , Completed ,45703,Mar-2026,NOC Issue by Society/Work Completed,Not Live - Permission Issues,NOT LIVE - RETAIN BUDGET,1,,,,,INT-23-00439,Mar-26,,,,,,,,,,,,,,,,,,,,,,
I240540,28/02/2024,Mardan,Mardan Ph2,VIP Housing, 188 , 75 , 188 ,,,,,ON Hold due to Railway Permission,100%,75.2," 1,584,160 "," 237,624.0 "," 1,346,536.3 ",-0.85,,0.4, -   ," 2,584 ",Hybrid,100%,NOT LIVE,,100%,1,Mar-26,31,32,-16 , Completed ,1 Month,Apr-2026,Railway crossing halting the process of activation (work done on arial),Not Live - Permission Issues,NOT LIVE - RETAIN BUDGET,1,,,,,I240540,Apr-26,,,,,,,,,,,,,,,,,,,,,,
INT-23-00437,29/12/2022,Lahore,Lahore Misc Areas,Wafaqi Colony," 2,678 "," 1,339 ",,,,,,LIVE - 100% Completed,100%,1339," 11,605,724 "," 1,740,858.6 "," 9,864,865.4 ",-1,,0.5," 1,886 "," 8,748 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-23-00437,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-21-00315,30/12/2020,Gujranwala,Gujranwala Ph2,Wafay Citi GG Block," 4,322 "," 1,729 ",,,,,,LIVE - 100% Completed,100%,1728.8," 44,742,841 "," 6,711,426.2 "," 38,031,415.0 ",-0.5,,0.4, -   ," 22,232 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-21-00315,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-21-00315,30/12/2020,Gujranwala,Gujranwala Ph2,Waffay Block Rem.Area," 3,768 "," 1,507 ",,,,,,LIVE - 100% Completed,100%,1507.2," 55,531,074 "," 8,329,661.1 "," 47,201,412.8 ",-1,,0.4," 37,424 "," 27,025 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-21-00315,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240702,15/05/2024,Hyderabad,Hyderabad,Wapda Colony, 674 , 270 , 383 , 250 , 28 , 1 ,,LIVE - 100% Completed,100%,269.6," 16,137,693 "," 2,420,653.9 "," 13,717,038.6 ",-1,,0.4," 1,694 "," 3,625 ",Hybrid,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,Due to permission issue some part Live on Aerial ,Live - Permission Awaited,LIVE - 100% Completed,,1,,,,I240702,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240682,16/05/2024,Faisalabad,Faisalabad Ph4,Wapda Town, 710 , 284 ,, -   , -   , 5 , Occupancy : 100 ,LIVE - 100% Completed,100%,284," 11,002,646 "," 1,650,396.9 "," 9,352,249.2 ",-1,,0.4," 2,313 "," 7,789 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240682,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560607,No Initiation Date,Sadiqabad,Sadiqabad,"Siraj Colony,Sukh Chain Housing", 304 , 122 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,121.6," 5,188,456 "," 5,188,456.4 ",,-1,,," 1,299 "," 4,335 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I250377,25/11/2024,Peshawar,Peshawar (P2),Warsak Rd Ext. P1, 394 , 158 , 50 , 44 , 3 , 3 ," Sufiyan Garden,Sudais Garden,Uzair Town, ",NOT LIVE - RETAIN BUDGET,0%,157.6," 8,663,254 "," 8,663,253.8 ", -   ,#DIV/0!,,0.4," 2,041 "," 5,048 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Need to retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,2,,,,,I250377,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250377,25/11/2024,Peshawar,Peshawar (P2),Warsak Rd Ext. P2, 154 , 62 ," 2,092 "," 1,274 ", 404 , 414 , Main Peer Bala Village Main Michini warsak road ,REMOVE BUDGET (P),0%,61.6," 3,045,174 ", -   ," 3,045,173.7 ",#DIV/0!,,0.4, 636 ," 1,662 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to remove,Permenant Budget Removal,REMOVE BUDGET (P),,,,0,,I250377,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250377,25/11/2024,Peshawar,Peshawar (P2),Warsak Rd Ext. P3, 918 , 367 ,, -   , -   , -   , Main Warsak Road Patwar Bala Main Michini Warsak Road ,NOT LIVE - RETAIN BUDGET,0%,367.2," 10,124,541 "," 10,124,541.1 ", -   ,#DIV/0!,,0.4," 1,659 "," 6,828 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Need to retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,2,,,,,I250377,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250377,25/11/2024,Peshawar,Peshawar (P2),Warsak Rd Ext. P4," 1,006 ", 402 ,, 2 , -   , -   ," Main Mathra Bazar and round About villages,Kamal abad,Dhery Koroona,Khair abad, ",NOT LIVE - RETAIN BUDGET,0%,402.4," 14,189,028 "," 14,189,027.5 ", -   ,#DIV/0!,,0.4," 2,563 "," 10,205 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Need to retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,2,,,,,I250377,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250377,25/11/2024,Peshawar,Peshawar (P2),Warsak Rd Ext. P5, 616 , 246 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,246.4," 8,532,523 "," 8,532,523.0 ", -   ,#DIV/0!,,0.4," 1,484 "," 5,762 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,46174,Jun-2026,Need to retain,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,2,,,,,I250377,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I250377,25/11/2024,Peshawar,Peshawar (P2),Warsak Rd Ext. P6, 350 , 140 ,,,,,,LIVE - 100% Completed,100%,140," 6,962,073 "," 1,044,311.0 "," 5,917,762.1 ",#DIV/0!,,0.4," 1,580 "," 4,250 ",Hybrid,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I250377,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250377,25/11/2024,Peshawar,Peshawar (P2),Warsak Rd Ext. P7, 778 , 311 ,,,,,,LIVE - 100% Completed,100%,311.2," 11,923,491 "," 1,788,523.6 "," 10,134,967.2 ",#DIV/0!,,0.4," 2,038 "," 10,567 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,Buried work done only on main warsak road,Live - As per Plan,LIVE - 100% Completed,,,,,,I250377,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240705,15/05/2024,Karachi,Karachi Ph5,Water Board Society, 120 , 48 ,,,,,,LIVE - 100% Completed,100%,48," 4,472,206 "," 670,830.9 "," 3,801,374.9 ",-0.85,,0.4, 874 ," 1,125 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,Live - Completed,Live - As per Plan,LIVE - 100% Completed,,,,,,I240705,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240704,15/05/2024,Multan,Multan Ph3,Western Fort, 232 , 93 , 78 , 8 , 3 , 67 ,,LIVE - 100% Completed,100%,92.8," 9,006,141 "," 1,350,921.1 "," 7,655,219.6 ",-1,,0.4," 4,313 "," 3,433 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240704,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240684,16/05/2024,Rawalpindi,Askari RWP (4-7-10),Willoughby Road appartments," 1,328 ", 531 , 23 , 9 , 2 , 12 ,,LIVE - 100% Completed,100%,531.2," 12,761,912 "," 1,914,286.9 "," 10,847,625.6 ",0,,0.4," 3,250 "," 1,672 ",Buried,15%,LIVE,Buried,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240684,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00437,29/12/2022,Lahore,Lahore Misc Areas,Wocland, 148 , 74 ,,,,,,LIVE - 100% Completed,100%,74," 1,617,776 "," 242,666.4 "," 1,375,109.7 ",0,,0.5, 264 , 997 ,Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-23-00437,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00439,29/12/2022,Multan,Multan Misc. Areas,Writers Colony, 574 , 287 , 370 , 40 , 51 , 279 ,,LIVE - 100% Completed,100%,287," 5,823,823 "," 873,573.5 "," 4,950,249.8 ",-1,,0.5," 1,100 "," 6,236 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,INT-23-00439,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240705,15/05/2024,Karachi,Karachi Ph5,Ya Rehman Society, 182 , 73 ,,,,,,LIVE - 100% Completed,100%,72.8," 3,688,575 "," 553,286.2 "," 3,135,288.4 ",-1,,0.4, 734 ," 2,132 ",Hybrid,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240705,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240682,16/05/2024,Faisalabad,Faisalabad Ph4,Younas Town, 148 , 59 ,, 23 , 44 , 87 , Occupancy : 250 ,LIVE - 100% Completed,100%,59.2," 2,691,678 "," 403,751.6 "," 2,287,925.9 ",-1,,0.4, 526 ," 1,406 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240682,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
